Source;Type;Target;Weight
IvanPetrovich;Undirected;KaterinaAleksandrovna;1
AleksandrIvanovich;Undirected;IvanPetrovich;3
AleksandrIvanovich;Undirected;KaterinaAleksandrovna;1
IvanPetrovich;Undirected;Shrejder;1
IvanPetrovich;Undirected;Lakej;1
