Source;Target;Weight
Gondla;Lera;7
Lage;Lera;5
Lera;Snorre;4
Ahti;Grubbe;9
Gondla;Grubbe;6
Snorre;Vozhd;4
Gondla;Konung;3
Lage;Vozhd;3
Ahti;Lera;4
Konung;Lera;2
Konung;Vozhd;3
Gondla;Vozhd;4
Ahti;Gondla;6
Lera;Vozhd;2
Ahti;Konung;4
Grubbe;Snorre;10
Konung;Lage;4
Grubbe;Lera;4
Grubbe;Vozhd;4
Ahti;Lage;8
Ahti;Vozhd;4
Konung;Snorre;5
Gondla;Lage;6
Lage;Snorre;10
Grubbe;Konung;5
Grubbe;Lage;10
Ahti;Snorre;9
Gondla;Snorre;6
