Source;Target;Weight
Oleg;Oskold;3
PervyjVoin;Semira;1
Oleg;Vitozar;1
Izbrana;Oskold;1
Drugojvoin;Oskold;1
Izbrana;Semira;5
Oleg;Rostislav;6
Semira;Vitozar;1
Oskold;Rostislav;3
Oleg;Semira;6
Drugojvoin;Semira;1
Rostislav;Semira;7
Drugojvoin;Pervyjvoin;1
Oleg;Vozved;1
Drugojvoin;PervyjVoin;1
PervyjVoin;Pervyjvoin;1
Pervyjvoin;Semira;1
Rostislav;Voin;1
Oskold;Semira;5
Oskold;PervyjVoin;1
Semira;Voin;1
Oskold;Pervyjvoin;1
