Source,Type,Target,Weight
Пузатый дворецкий,Undirected,Григорий,3.0
Дворецкий,Undirected,Григорий,4.0
Дворецкий,Undirected,Пузатый дворецкий,3.0
Петр,Undirected,Григорий,14.0
Петр,Undirected,Пузатый дворецкий,0.0
Петр,Undirected,Дворецкий,0.0
Иван,Undirected,Григорий,17.0
Иван,Undirected,Пузатый дворецкий,0.0
Иван,Undirected,Дворецкий,0.0
Иван,Undirected,Петр,5.0
Господин,Undirected,Григорий,9.0
Господин,Undirected,Пузатый дворецкий,0.0
Господин,Undirected,Дворецкий,0.0
Господин,Undirected,Петр,0.0
Господин,Undirected,Иван,0.0
Чужой лакей,Undirected,Григорий,30.0
Чужой лакей,Undirected,Пузатый дворецкий,0.0
Чужой лакей,Undirected,Дворецкий,0.0
Чужой лакей,Undirected,Петр,12.0
Чужой лакей,Undirected,Иван,12.0
Чужой лакей,Undirected,Господин,0.0
Аннушка,Undirected,Григорий,0.0
Аннушка,Undirected,Пузатый дворецкий,0.0
Аннушка,Undirected,Дворецкий,13.0
Аннушка,Undirected,Петр,0.0
Аннушка,Undirected,Иван,0.0
Аннушка,Undirected,Господин,0.0
Аннушка,Undirected,Чужой лакей,0.0
Девушка,Undirected,Григорий,4.0
Девушка,Undirected,Пузатый дворецкий,0.0
Девушка,Undirected,Дворецкий,0.0
Девушка,Undirected,Петр,0.0
Девушка,Undirected,Иван,2.0
Девушка,Undirected,Господин,0.0
Девушка,Undirected,Чужой лакей,0.0
Девушка,Undirected,Аннушка,0.0
Чужой слуга,Undirected,Григорий,11.0
Чужой слуга,Undirected,Пузатый дворецкий,0.0
Чужой слуга,Undirected,Дворецкий,0.0
Чужой слуга,Undirected,Петр,5.0
Чужой слуга,Undirected,Иван,2.0
Чужой слуга,Undirected,Господин,0.0
Чужой слуга,Undirected,Чужой лакей,9.0
Чужой слуга,Undirected,Аннушка,0.0
Чужой слуга,Undirected,Девушка,0.0
Барин,Undirected,Григорий,12.0
Барин,Undirected,Пузатый дворецкий,0.0
Барин,Undirected,Дворецкий,0.0
Барин,Undirected,Петр,0.0
Барин,Undirected,Иван,0.0
Барин,Undirected,Господин,0.0
Барин,Undirected,Чужой лакей,11.0
Барин,Undirected,Аннушка,0.0
Барин,Undirected,Девушка,0.0
Барин,Undirected,Чужой слуга,0.0
Господин в шубе,Undirected,Григорий,6.0
Господин в шубе,Undirected,Пузатый дворецкий,0.0
Господин в шубе,Undirected,Дворецкий,0.0
Господин в шубе,Undirected,Петр,0.0
Господин в шубе,Undirected,Иван,0.0
Господин в шубе,Undirected,Господин,5.0
Господин в шубе,Undirected,Чужой лакей,0.0
Господин в шубе,Undirected,Аннушка,0.0
Господин в шубе,Undirected,Девушка,0.0
Господин в шубе,Undirected,Чужой слуга,0.0
Господин в шубе,Undirected,Барин,0.0
