Source;Target;Weight
Georgij;Ksenija;8
Ksenija;Parmen;3
Dimitrij;Shujskij;7
Dimitrij;Nachalnik;3
Dimitrij;Ksenija;9
Parmen;Shujskij;4
Dimitrij;Parmen;5
Ksenija;Shujskij;7
Georgij;Shujskij;6
Dimitrij;Georgij;5
Georgij;Parmen;2
