Source;Target;Weight
DarjaIvanovna;GrafLjubin;9
Stupendev;Vasilevna;3
GrafLjubin;Vasilevna;1
Misha;Stupendev;7
Lakej;Stupendev;1
DarjaIvanovna;Stupendev;13
Apollon;Misha;1
Apollon;DarjaIvanovna;1
GrafLjubin;Stupendev;6
DarjaIvanovna;Misha;9
GrafLjubin;Misha;3
Apollon;Stupendev;3
DarjaIvanovna;Vasilevna;3
Misha;Vasilevna;1
DarjaIvanovna;Lakej;1
Apollon;GrafLjubin;1
Apollon;Vasilevna;1
