"";"name";"betweenness";"closeness";"strength";"degree";"average_distance";"graph_density"
"1";"Baron";0;0,333333333333333;3;3;3;1
"2";"Knjaz";0;0,333333333333333;6;3;3;1
"3";"Knjaginja";0;0,333333333333333;6;3;3;1
"4";"Knjaziknjaginja";0;0,333333333333333;3;3;3;1
