"";"name";"betweenness";"closeness";"strength";"degree";"average_distance";"graph_density"
"1";"Smotritel";0;0,333333333333333;3;3;3;1
"2";"Gusev";0;0,333333333333333;3;3;3;1
"3";"Zajtsev";0;0,333333333333333;3;3;3;1
"4";"Zinochka";0;0,333333333333333;3;3;3;1
