"";"name";"betweenness";"closeness";"strength";"degree";"average_distance";"graph_density"
"1";"Sovetnik";0,166666666666667;0,142857142857143;43;7;7;0,964285714285714
"2";"Sofja";0,166666666666667;0,142857142857143;36;7;7;0,964285714285714
"3";"Dobroljubov";0;0,125;34;6;8;0,964285714285714
"4";"Brigadirsha";0,166666666666667;0,142857142857143;39;7;7;0,964285714285714
"5";"Brigadir";0,166666666666667;0,142857142857143;45;7;7;0,964285714285714
"6";"Sluga";0;0,125;6;6;8;0,964285714285714
"7";"Sovetnitsa";0,166666666666667;0,142857142857143;57;7;7;0,964285714285714
"8";"Syn";0,166666666666667;0,142857142857143;52;7;7;0,964285714285714
