"";"name";"betweenness";"closeness";"strength";"degree";"average_distance";"graph_density"
"1";"Bolshov";0;0,142857142857143;37;7;7;1
"2";"Podhaljuzin";0;0,142857142857143;38;7;7;1
"3";"Fominishna";0;0,142857142857143;25;7;7;1
"4";"Rispolozhenskij";0;0,142857142857143;25;7;7;1
"5";"Lipochka";0;0,142857142857143;37;7;7;1
"6";"AgrafenaKondratevna";0;0,142857142857143;48;7;7;1
"7";"Tishka";0;0,142857142857143;14;7;7;1
"8";"UstinjaNaumovna";0;0,142857142857143;38;7;7;1
